LECROYHDO8108A,60934,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,23-Dec-2021 15:57:23,0                 
Time,Ampl
6.74462879e-05,-4.61
6.74463879e-05,-4.60938
6.74464879e-05,-4.60313
6.74465879e-05,-4.59563
6.74466879e-05,-4.59
6.74467879e-05,-4.58875
6.74468879e-05,-4.58938
6.74469879e-05,-4.58812
6.74470879e-05,-4.58
6.74471879e-05,-4.56187
6.74472879e-05,-4.535
6.74473879e-05,-4.505
6.74474879e-05,-4.48
6.74475879e-05,-4.46438
6.74476879e-05,-4.46063
6.74477879e-05,-4.46438
6.74478879e-05,-4.47
6.74479879e-05,-4.47187
6.74480879e-05,-4.46687
6.74481879e-05,-4.455
6.74482879e-05,-4.44
6.74483879e-05,-4.425
6.74484879e-05,-4.41125
6.74485879e-05,-4.40062
6.74486879e-05,-4.39
6.74487879e-05,-4.37938
6.74488879e-05,-4.36813
6.74489879e-05,-4.3575
6.74490879e-05,-4.35
6.74491879e-05,-4.34625
6.74492879e-05,-4.345
6.74493879e-05,-4.34375
6.74494879e-05,-4.34
6.74495879e-05,-4.33188
6.74496879e-05,-4.32062
6.74497879e-05,-4.30875
6.74498879e-05,-4.3
6.74499879e-05,-4.29625
6.74500879e-05,-4.2975
6.74501879e-05,-4.3
6.74502879e-05,-4.3
6.74503879e-05,-4.295
6.74504879e-05,-4.28313
6.74505879e-05,-4.26687
6.74506879e-05,-4.25
6.74507879e-05,-4.23562
6.74508879e-05,-4.22562
6.74509879e-05,-4.22063
6.74510879e-05,-4.22
6.74511879e-05,-4.22125
6.74512879e-05,-4.22375
6.74513879e-05,-4.22687
6.74514879e-05,-4.23
6.74515879e-05,-4.23313
6.74516879e-05,-4.23562
6.74517879e-05,-4.23438
6.74518879e-05,-4.23
6.74519879e-05,-4.22125
6.74520879e-05,-4.21063
6.74521879e-05,-4.19937
6.74522879e-05,-4.19
6.74523879e-05,-4.18313
6.74524879e-05,-4.17875
6.74525879e-05,-4.175
6.74526879e-05,-4.17
6.74527879e-05,-4.16375
6.74528879e-05,-4.1575
6.74529879e-05,-4.1525
6.74530879e-05,-4.15
6.74531879e-05,-4.15
6.74532879e-05,-4.15
6.74533879e-05,-4.1475
6.74534879e-05,-4.14
6.74535879e-05,-4.1275
6.74536879e-05,-4.11125
6.74537879e-05,-4.09438
6.74538879e-05,-4.08
6.74539879e-05,-4.07
6.74540879e-05,-4.06438
6.74541879e-05,-4.06125
6.74542879e-05,-4.06
6.74543879e-05,-4.05813
6.74544879e-05,-4.05625
6.74545879e-05,-4.05375
6.74546879e-05,-4.05
6.74547879e-05,-4.045
6.74548879e-05,-4.03688
6.74549879e-05,-4.025
6.74550879e-05,-4.01
6.74551879e-05,-3.99375
6.74552879e-05,-3.98063
6.74553879e-05,-3.97188
6.74554879e-05,-3.97
6.74555879e-05,-3.9725
6.74556879e-05,-3.97562
6.74557879e-05,-3.97562
6.74558879e-05,-3.97
6.74559879e-05,-3.96
6.74560879e-05,-3.94938
6.74561879e-05,-3.94188
6.74562879e-05,-3.94
6.74563879e-05,-3.9425
6.74564879e-05,-3.94625
6.74565879e-05,-3.94625
6.74566879e-05,-3.94
6.74567879e-05,-3.9275
6.74568879e-05,-3.91188
6.74569879e-05,-3.89813
6.74570879e-05,-3.89
6.74571879e-05,-3.88813
6.74572879e-05,-3.89
6.74573879e-05,-3.89188
6.74574879e-05,-3.89
6.74575879e-05,-3.88437
6.74576879e-05,-3.87688
6.74577879e-05,-3.87125
6.74578879e-05,-3.87
6.74579879e-05,-3.87188
6.74580879e-05,-3.87375
6.74581879e-05,-3.87062
6.74582879e-05,-3.86
6.74583879e-05,-3.84313
6.74584879e-05,-3.825
6.74585879e-05,-3.8125
6.74586879e-05,-3.81
6.74587879e-05,-3.8175
6.74588879e-05,-3.83062
6.74589879e-05,-3.84375
6.74590879e-05,-3.85
6.74591879e-05,-3.84813
6.74592879e-05,-3.84125
6.74593879e-05,-3.83375
6.74594879e-05,-3.83
6.74595879e-05,-3.83062
6.74596879e-05,-3.8325
6.74597879e-05,-3.83062
6.74598879e-05,-3.82
6.74599879e-05,-3.80125
6.74600879e-05,-3.77937
6.74601879e-05,-3.76
6.74602879e-05,-3.75
6.74603879e-05,-3.75
6.74604879e-05,-3.7575
6.74605879e-05,-3.76625
6.74606879e-05,-3.77
6.74607879e-05,-3.7675
6.74608879e-05,-3.76187
6.74609879e-05,-3.75813
6.74610879e-05,-3.76
6.74611879e-05,-3.76812
6.74612879e-05,-3.7775
6.74613879e-05,-3.78
6.74614879e-05,-3.77
6.74615879e-05,-3.74688
6.74616879e-05,-3.71563
6.74617879e-05,-3.68688
6.74618879e-05,-3.67
6.74619879e-05,-3.66938
6.74620879e-05,-3.68188
6.74621879e-05,-3.69875
6.74622879e-05,-3.71
6.74623879e-05,-3.70812
6.74624879e-05,-3.69188
6.74625879e-05,-3.66625
6.74626879e-05,-3.64
6.74627879e-05,-3.61938
6.74628879e-05,-3.6075
6.74629879e-05,-3.6025
6.74630879e-05,-3.6
6.74631879e-05,-3.59625
6.74632879e-05,-3.59
6.74633879e-05,-3.58375
6.74634879e-05,-3.58
6.74635879e-05,-3.58125
6.74636879e-05,-3.58625
6.74637879e-05,-3.59063
6.74638879e-05,-3.59
6.74639879e-05,-3.5825
6.74640879e-05,-3.56875
6.74641879e-05,-3.55313
6.74642879e-05,-3.54
6.74643879e-05,-3.5325
6.74644879e-05,-3.53063
6.74645879e-05,-3.53125
6.74646879e-05,-3.53
6.74647879e-05,-3.525
6.74648879e-05,-3.51625
6.74649879e-05,-3.5075
6.74650879e-05,-3.5
6.74651879e-05,-3.49562
6.74652879e-05,-3.49313
6.74653879e-05,-3.48875
6.74654879e-05,-3.48
6.74655879e-05,-3.46687
6.74656879e-05,-3.45313
6.74657879e-05,-3.44313
6.74658879e-05,-3.44
6.74659879e-05,-3.44375
6.74660879e-05,-3.45125
6.74661879e-05,-3.455
6.74662879e-05,-3.45
6.74663879e-05,-3.43562
6.74664879e-05,-3.41438
6.74665879e-05,-3.39375
6.74666879e-05,-3.38
6.74667879e-05,-3.375
6.74668879e-05,-3.3775
6.74669879e-05,-3.38125
6.74670879e-05,-3.38
6.74671879e-05,-3.37
6.74672879e-05,-3.35375
6.74673879e-05,-3.335
6.74674879e-05,-3.32
6.74675879e-05,-3.3125
6.74676879e-05,-3.31125
6.74677879e-05,-3.3125
6.74678879e-05,-3.31
6.74679879e-05,-3.30063
6.74680879e-05,-3.285
6.74681879e-05,-3.26688
6.74682879e-05,-3.25
6.74683879e-05,-3.23875
6.74684879e-05,-3.23375
6.74685879e-05,-3.23188
6.74686879e-05,-3.23
6.74687879e-05,-3.22562
6.74688879e-05,-3.21813
6.74689879e-05,-3.20875
6.74690879e-05,-3.2
6.74691879e-05,-3.19188
6.74692879e-05,-3.18375
6.74693879e-05,-3.17375
6.74694879e-05,-3.16
6.74695879e-05,-3.14375
6.74696879e-05,-3.12875
6.74697879e-05,-3.11688
6.74698879e-05,-3.11
6.74699879e-05,-3.1075
6.74700879e-05,-3.105
6.74701879e-05,-3.1
6.74702879e-05,-3.09
6.74703879e-05,-3.07875
6.74704879e-05,-3.07063
6.74705879e-05,-3.07063
6.74706879e-05,-3.08
6.74707879e-05,-3.09437
6.74708879e-05,-3.10625
6.74709879e-05,-3.10562
6.74710879e-05,-3.09
6.74711879e-05,-3.06188
6.74712879e-05,-3.03187
6.74713879e-05,-3.01125
6.74714879e-05,-3.01
6.74715879e-05,-3.02875
6.74716879e-05,-3.06
6.74717879e-05,-3.09125
6.74718879e-05,-3.11
6.74719879e-05,-3.11063
6.74720879e-05,-3.09688
6.74721879e-05,-3.07625
6.74722879e-05,-3.06
6.74723879e-05,-3.05438
6.74724879e-05,-3.05875
6.74725879e-05,-3.06688
6.74726879e-05,-3.07
6.74727879e-05,-3.0625
6.74728879e-05,-3.04563
6.74729879e-05,-3.02563
6.74730879e-05,-3.01
6.74731879e-05,-3.00563
6.74732879e-05,-3.0125
6.74733879e-05,-3.02687
6.74734879e-05,-3.04
6.74735879e-05,-3.04688
6.74736879e-05,-3.04563
6.74737879e-05,-3.03875
6.74738879e-05,-3.03
6.74739879e-05,-3.02375
6.74740879e-05,-3.02
6.74741879e-05,-3.01625
6.74742879e-05,-3.01
6.74743879e-05,-3
6.74744879e-05,-2.98875
6.74745879e-05,-2.98062
6.74746879e-05,-2.98
6.74747879e-05,-2.98813
6.74748879e-05,-3.00188
6.74749879e-05,-3.01438
6.74750879e-05,-3.02
6.74751879e-05,-3.01438
6.74752879e-05,-2.99938
6.74753879e-05,-2.97875
6.74754879e-05,-2.96
6.74755879e-05,-2.94625
6.74756879e-05,-2.9375
6.74757879e-05,-2.93
6.74758879e-05,-2.92
6.74759879e-05,-2.90563
6.74760879e-05,-2.8875
6.74761879e-05,-2.87062
6.74762879e-05,-2.86
6.74763879e-05,-2.8575
6.74764879e-05,-2.86125
6.74765879e-05,-2.8675
6.74766879e-05,-2.87
6.74767879e-05,-2.86625
6.74768879e-05,-2.8575
6.74769879e-05,-2.8475
6.74770879e-05,-2.84
6.74771879e-05,-2.8375
6.74772879e-05,-2.8375
6.74773879e-05,-2.83688
6.74774879e-05,-2.83
6.74775879e-05,-2.81625
6.74776879e-05,-2.79813
6.74777879e-05,-2.78063
6.74778879e-05,-2.77
6.74779879e-05,-2.76875
6.74780879e-05,-2.77563
6.74781879e-05,-2.785
6.74782879e-05,-2.79
6.74783879e-05,-2.7875
6.74784879e-05,-2.77687
6.74785879e-05,-2.7625
6.74786879e-05,-2.75
6.74787879e-05,-2.7425
6.74788879e-05,-2.74063
6.74789879e-05,-2.74125
6.74790879e-05,-2.74
6.74791879e-05,-2.73313
6.74792879e-05,-2.72063
6.74793879e-05,-2.705
6.74794879e-05,-2.69
6.74795879e-05,-2.6775
6.74796879e-05,-2.66812
6.74797879e-05,-2.65938
6.74798879e-05,-2.65
6.74799879e-05,-2.63938
6.74800879e-05,-2.62875
6.74801879e-05,-2.62125
6.74802879e-05,-2.62
6.74803879e-05,-2.62438
6.74804879e-05,-2.63063
6.74805879e-05,-2.63375
6.74806879e-05,-2.63
6.74807879e-05,-2.6175
6.74808879e-05,-2.6
6.74809879e-05,-2.58188
6.74810879e-05,-2.57
6.74811879e-05,-2.56688
6.74812879e-05,-2.57063
6.74813879e-05,-2.5775
6.74814879e-05,-2.58
6.74815879e-05,-2.575
6.74816879e-05,-2.5625
6.74817879e-05,-2.54563
6.74818879e-05,-2.53
6.74819879e-05,-2.51938
6.74820879e-05,-2.51563
6.74821879e-05,-2.5175
6.74822879e-05,-2.52
6.74823879e-05,-2.52062
6.74824879e-05,-2.5175
6.74825879e-05,-2.51
6.74826879e-05,-2.5
6.74827879e-05,-2.48813
6.74828879e-05,-2.47562
6.74829879e-05,-2.4625
6.74830879e-05,-2.45
6.74831879e-05,-2.43938
6.74832879e-05,-2.43312
6.74833879e-05,-2.43375
6.74834879e-05,-2.44
6.74835879e-05,-2.44937
6.74836879e-05,-2.4575
6.74837879e-05,-2.45812
6.74838879e-05,-2.45
6.74839879e-05,-2.43438
6.74840879e-05,-2.415
6.74841879e-05,-2.39938
6.74842879e-05,-2.39
6.74843879e-05,-2.38687
6.74844879e-05,-2.38625
6.74845879e-05,-2.38187
6.74846879e-05,-2.37
6.74847879e-05,-2.35188
6.74848879e-05,-2.33312
6.74849879e-05,-2.32063
6.74850879e-05,-2.32
6.74851879e-05,-2.33188
6.74852879e-05,-2.35062
6.74853879e-05,-2.36625
6.74854879e-05,-2.37
6.74855879e-05,-2.3575
6.74856879e-05,-2.3325
6.74857879e-05,-2.30313
6.74858879e-05,-2.28
6.74859879e-05,-2.27062
6.74860879e-05,-2.27687
6.74861879e-05,-2.29312
6.74862879e-05,-2.31
6.74863879e-05,-2.31937
6.74864879e-05,-2.31563
6.74865879e-05,-2.30063
6.74866879e-05,-2.28
6.74867879e-05,-2.26
6.74868879e-05,-2.24562
6.74869879e-05,-2.24
6.74870879e-05,-2.24
6.74871879e-05,-2.24313
6.74872879e-05,-2.245
6.74873879e-05,-2.24438
6.74874879e-05,-2.24
6.74875879e-05,-2.23313
6.74876879e-05,-2.22438
6.74877879e-05,-2.21625
6.74878879e-05,-2.21
6.74879879e-05,-2.20688
6.74880879e-05,-2.20812
6.74881879e-05,-2.21313
6.74882879e-05,-2.22
6.74883879e-05,-2.22438
6.74884879e-05,-2.22188
6.74885879e-05,-2.21062
6.74886879e-05,-2.19
6.74887879e-05,-2.165
6.74888879e-05,-2.14125
6.74889879e-05,-2.12562
6.74890879e-05,-2.12
6.74891879e-05,-2.12312
6.74892879e-05,-2.13
6.74893879e-05,-2.13375
6.74894879e-05,-2.13
6.74895879e-05,-2.12
6.74896879e-05,-2.1075
6.74897879e-05,-2.09938
6.74898879e-05,-2.1
6.74899879e-05,-2.10875
6.74900879e-05,-2.12188
6.74901879e-05,-2.13063
6.74902879e-05,-2.13
6.74903879e-05,-2.11813
6.74904879e-05,-2.09813
6.74905879e-05,-2.07625
6.74906879e-05,-2.06
6.74907879e-05,-2.05125
6.74908879e-05,-2.04813
6.74909879e-05,-2.04625
6.74910879e-05,-2.04
6.74911879e-05,-2.0275
6.74912879e-05,-2.01125
6.74913879e-05,-1.99687
6.74914879e-05,-1.99
6.74915879e-05,-1.9925
6.74916879e-05,-2.00312
6.74917879e-05,-2.01438
6.74918879e-05,-2.02
6.74919879e-05,-2.01625
6.74920879e-05,-2.00375
6.74921879e-05,-1.98687
6.74922879e-05,-1.97
6.74923879e-05,-1.9575
6.74924879e-05,-1.95
6.74925879e-05,-1.945
6.74926879e-05,-1.94
6.74927879e-05,-1.93312
6.74928879e-05,-1.92563
6.74929879e-05,-1.92063
6.74930879e-05,-1.92
6.74931879e-05,-1.92437
6.74932879e-05,-1.93063
6.74933879e-05,-1.93375
6.74934879e-05,-1.93
6.74935879e-05,-1.91813
6.74936879e-05,-1.90125
6.74937879e-05,-1.88375
6.74938879e-05,-1.87
6.74939879e-05,-1.8625
6.74940879e-05,-1.85938
6.74941879e-05,-1.85625
6.74942879e-05,-1.85
6.74943879e-05,-1.84
6.74944879e-05,-1.82875
6.74945879e-05,-1.82125
6.74946879e-05,-1.82
6.74947879e-05,-1.82563
6.74948879e-05,-1.83438
6.74949879e-05,-1.84062
6.74950879e-05,-1.84
6.74951879e-05,-1.83125
6.74952879e-05,-1.81812
6.74953879e-05,-1.80625
6.74954879e-05,-1.8
6.74955879e-05,-1.80125
6.74956879e-05,-1.80688
6.74957879e-05,-1.81125
6.74958879e-05,-1.81
6.74959879e-05,-1.80188
6.74960879e-05,-1.79063
6.74961879e-05,-1.78188
6.74962879e-05,-1.78
6.74963879e-05,-1.785
6.74964879e-05,-1.79313
6.74965879e-05,-1.79688
6.74966879e-05,-1.79
6.74967879e-05,-1.77188
6.74968879e-05,-1.74687
6.74969879e-05,-1.72375
6.74970879e-05,-1.71
6.74971879e-05,-1.70875
6.74972879e-05,-1.71813
6.74973879e-05,-1.73125
6.74974879e-05,-1.74
6.74975879e-05,-1.74063
6.74976879e-05,-1.73375
6.74977879e-05,-1.725
6.74978879e-05,-1.72
6.74979879e-05,-1.72125
6.74980879e-05,-1.72562
6.74981879e-05,-1.7275
6.74982879e-05,-1.72
6.74983879e-05,-1.7
6.74984879e-05,-1.67
6.74985879e-05,-1.63688
6.74986879e-05,-1.61
6.74987879e-05,-1.59563
6.74988879e-05,-1.59563
6.74989879e-05,-1.60563
6.74990879e-05,-1.62
6.74991879e-05,-1.63312
6.74992879e-05,-1.64187
6.74993879e-05,-1.64688
6.74994879e-05,-1.65
6.74995879e-05,-1.6525
6.74996879e-05,-1.65375
6.74997879e-05,-1.65
6.74998879e-05,-1.64
6.74999879e-05,-1.62375
6.75000879e-05,-1.605
6.75001879e-05,-1.58875
6.75002879e-05,-1.58
6.75003879e-05,-1.58
6.75004879e-05,-1.58563
6.75005879e-05,-1.59062
6.75006879e-05,-1.59
6.75007879e-05,-1.58062
6.75008879e-05,-1.56438
6.75009879e-05,-1.54563
6.75010879e-05,-1.53
6.75011879e-05,-1.52
6.75012879e-05,-1.51438
6.75013879e-05,-1.50875
6.75014879e-05,-1.5
6.75015879e-05,-1.48625
6.75016879e-05,-1.47
6.75017879e-05,-1.45687
6.75018879e-05,-1.45
6.75019879e-05,-1.45125
6.75020879e-05,-1.4575
6.75021879e-05,-1.4625
6.75022879e-05,-1.46
6.75023879e-05,-1.44813
6.75024879e-05,-1.43
6.75025879e-05,-1.41125
6.75026879e-05,-1.4
6.75027879e-05,-1.39875
6.75028879e-05,-1.40688
6.75029879e-05,-1.41625
6.75030879e-05,-1.42
6.75031879e-05,-1.4125
6.75032879e-05,-1.39312
6.75033879e-05,-1.36625
6.75034879e-05,-1.34
6.75035879e-05,-1.32062
6.75036879e-05,-1.31
6.75037879e-05,-1.30812
6.75038879e-05,-1.31
6.75039879e-05,-1.31125
6.75040879e-05,-1.30937
6.75041879e-05,-1.305
6.75042879e-05,-1.3
6.75043879e-05,-1.29688
6.75044879e-05,-1.29563
6.75045879e-05,-1.29438
6.75046879e-05,-1.29
6.75047879e-05,-1.28125
6.75048879e-05,-1.26812
6.75049879e-05,-1.25375
6.75050879e-05,-1.24
6.75051879e-05,-1.23
6.75052879e-05,-1.22437
6.75053879e-05,-1.22125
6.75054879e-05,-1.22
6.75055879e-05,-1.21938
6.75056879e-05,-1.22
6.75057879e-05,-1.22375
6.75058879e-05,-1.23
6.75059879e-05,-1.23812
6.75060879e-05,-1.245
6.75061879e-05,-1.24687
6.75062879e-05,-1.24
6.75063879e-05,-1.22562
6.75064879e-05,-1.20687
6.75065879e-05,-1.19
6.75066879e-05,-1.18
6.75067879e-05,-1.17875
6.75068879e-05,-1.18437
6.75069879e-05,-1.19312
6.75070879e-05,-1.2
6.75071879e-05,-1.2025
6.75072879e-05,-1.2
6.75073879e-05,-1.195
6.75074879e-05,-1.19
6.75075879e-05,-1.18688
6.75076879e-05,-1.185
6.75077879e-05,-1.18375
6.75078879e-05,-1.18
6.75079879e-05,-1.17437
6.75080879e-05,-1.16813
6.75081879e-05,-1.16312
6.75082879e-05,-1.16
6.75083879e-05,-1.15813
6.75084879e-05,-1.15563
6.75085879e-05,-1.15
6.75086879e-05,-1.14
6.75087879e-05,-1.12875
6.75088879e-05,-1.11938
6.75089879e-05,-1.11625
6.75090879e-05,-1.12
6.75091879e-05,-1.12813
6.75092879e-05,-1.13375
6.75093879e-05,-1.1325
6.75094879e-05,-1.12
6.75095879e-05,-1.1
6.75096879e-05,-1.07813
6.75097879e-05,-1.06313
6.75098879e-05,-1.06
6.75099879e-05,-1.0675
6.75100879e-05,-1.08062
6.75101879e-05,-1.09
6.75102879e-05,-1.09
6.75103879e-05,-1.07937
6.75104879e-05,-1.0625
6.75105879e-05,-1.04688
6.75106879e-05,-1.04
6.75107879e-05,-1.0425
6.75108879e-05,-1.05062
6.75109879e-05,-1.055
6.75110879e-05,-1.05
6.75111879e-05,-1.0325
6.75112879e-05,-1.00625
6.75113879e-05,-0.97875
6.75114879e-05,-0.96
6.75115879e-05,-0.95375
6.75116879e-05,-0.95875
6.75117879e-05,-0.97
6.75118879e-05,-0.98
6.75119879e-05,-0.985
6.75120879e-05,-0.985
6.75121879e-05,-0.981875
6.75122879e-05,-0.98
6.75123879e-05,-0.98
6.75124879e-05,-0.97875
6.75125879e-05,-0.973125
6.75126879e-05,-0.96
6.75127879e-05,-0.939375
6.75128879e-05,-0.91625
6.75129879e-05,-0.898125
6.75130879e-05,-0.89
6.75131879e-05,-0.893125
6.75132879e-05,-0.901875
6.75133879e-05,-0.91
6.75134879e-05,-0.91
6.75135879e-05,-0.899375
6.75136879e-05,-0.88125
6.75137879e-05,-0.863125
6.75138879e-05,-0.85
6.75139879e-05,-0.845625
6.75140879e-05,-0.84625
6.75141879e-05,-0.84625
6.75142879e-05,-0.84
6.75143879e-05,-0.825625
6.75144879e-05,-0.80625
6.75145879e-05,-0.789375
6.75146879e-05,-0.78
6.75147879e-05,-0.780625
6.75148879e-05,-0.786875
6.75149879e-05,-0.7925
6.75150879e-05,-0.79
6.75151879e-05,-0.778125
6.75152879e-05,-0.760625
6.75153879e-05,-0.745625
6.75154879e-05,-0.74
6.75155879e-05,-0.745625
6.75156879e-05,-0.75875
6.75157879e-05,-0.77
6.75158879e-05,-0.77
6.75159879e-05,-0.755
6.75160879e-05,-0.726875
6.75161879e-05,-0.695625
6.75162879e-05,-0.67
6.75163879e-05,-0.6575
6.75164879e-05,-0.6575
6.75165879e-05,-0.664375
6.75166879e-05,-0.67
6.75167879e-05,-0.668125
6.75168879e-05,-0.659375
6.75169879e-05,-0.6475
6.75170879e-05,-0.64
6.75171879e-05,-0.64125
6.75172879e-05,-0.65125
6.75173879e-05,-0.663125
6.75174879e-05,-0.67
6.75175879e-05,-0.665
6.75176879e-05,-0.648125
6.75177879e-05,-0.62375
6.75178879e-05,-0.6
6.75179879e-05,-0.583125
6.75180879e-05,-0.57625
6.75181879e-05,-0.576875
6.75182879e-05,-0.58
6.75183879e-05,-0.58
6.75184879e-05,-0.575
6.75185879e-05,-0.566875
6.75186879e-05,-0.56
6.75187879e-05,-0.5575
6.75188879e-05,-0.560625
6.75189879e-05,-0.566875
6.75190879e-05,-0.57
6.75191879e-05,-0.566875
6.75192879e-05,-0.555
6.75193879e-05,-0.538125
6.75194879e-05,-0.52
6.75195879e-05,-0.50625
6.75196879e-05,-0.49875
6.75197879e-05,-0.498125
6.75198879e-05,-0.5
6.75199879e-05,-0.500625
6.75200879e-05,-0.4975
6.75201879e-05,-0.49
6.75202879e-05,-0.48
6.75203879e-05,-0.47
6.75204879e-05,-0.46125
6.75205879e-05,-0.455
6.75206879e-05,-0.45
6.75207879e-05,-0.445625
6.75208879e-05,-0.44125
6.75209879e-05,-0.43625
6.75210879e-05,-0.43
6.75211879e-05,-0.4225
6.75212879e-05,-0.41375
6.75213879e-05,-0.4025
6.75214879e-05,-0.39
6.75215879e-05,-0.378125
6.75216879e-05,-0.37
6.75217879e-05,-0.3675
6.75218879e-05,-0.37
6.75219879e-05,-0.37625
6.75220879e-05,-0.380625
6.75221879e-05,-0.379375
6.75222879e-05,-0.37
6.75223879e-05,-0.3525
6.75224879e-05,-0.331875
6.75225879e-05,-0.3125
6.75226879e-05,-0.3
6.75227879e-05,-0.29625
6.75228879e-05,-0.299375
6.75229879e-05,-0.305
6.75230879e-05,-0.31
6.75231879e-05,-0.311875
6.75232879e-05,-0.310625
6.75233879e-05,-0.309375
6.75234879e-05,-0.31
6.75235879e-05,-0.3125
6.75236879e-05,-0.314375
6.75237879e-05,-0.31125
6.75238879e-05,-0.3
6.75239879e-05,-0.28
6.75240879e-05,-0.255
6.75241879e-05,-0.229375
6.75242879e-05,-0.21
6.75243879e-05,-0.199375
6.75244879e-05,-0.19875
6.75245879e-05,-0.20375
6.75246879e-05,-0.21
6.75247879e-05,-0.215
6.75248879e-05,-0.216875
6.75249879e-05,-0.218125
6.75250879e-05,-0.22
6.75251879e-05,-0.224375
6.75252879e-05,-0.23
6.75253879e-05,-0.233125
6.75254879e-05,-0.23
6.75255879e-05,-0.218125
6.75256879e-05,-0.19875
6.75257879e-05,-0.174375
6.75258879e-05,-0.15
6.75259879e-05,-0.13125
6.75260879e-05,-0.12
6.75261879e-05,-0.116875
6.75262879e-05,-0.12
6.75263879e-05,-0.12625
6.75264879e-05,-0.133125
6.75265879e-05,-0.138125
6.75266879e-05,-0.14
6.75267879e-05,-0.138125
6.75268879e-05,-0.130625
6.75269879e-05,-0.1175
6.75270879e-05,-0.1
6.75271879e-05,-0.080625
6.75272879e-05,-0.06375
6.75273879e-05,-0.0525
6.75274879e-05,-0.05
6.75275879e-05,-0.055625
6.75276879e-05,-0.065625
6.75277879e-05,-0.075
6.75278879e-05,-0.08
6.75279879e-05,-0.0775
6.75280879e-05,-0.069375
6.75281879e-05,-0.05875
6.75282879e-05,-0.05
6.75283879e-05,-0.045
6.75284879e-05,-0.04375
6.75285879e-05,-0.043125
6.75286879e-05,-0.04
6.75287879e-05,-0.03125
6.75288879e-05,-0.016875
6.75289879e-05,0.00125
6.75290879e-05,0.02
6.75291879e-05,0.035625
6.75292879e-05,0.045625
6.75293879e-05,0.05
6.75294879e-05,0.05
6.75295879e-05,0.04625
6.75296879e-05,0.04125
6.75297879e-05,0.035
6.75298879e-05,0.03
6.75299879e-05,0.0275
6.75300879e-05,0.02875
6.75301879e-05,0.03625
6.75302879e-05,0.05
6.75303879e-05,0.068125
6.75304879e-05,0.08625
6.75305879e-05,0.101875
6.75306879e-05,0.11
6.75307879e-05,0.11125
6.75308879e-05,0.1075
6.75309879e-05,0.1025
6.75310879e-05,0.1
6.75311879e-05,0.1025
6.75312879e-05,0.10875
6.75313879e-05,0.115625
6.75314879e-05,0.12
6.75315879e-05,0.120625
6.75316879e-05,0.118125
6.75317879e-05,0.11625
6.75318879e-05,0.12
6.75319879e-05,0.131875
6.75320879e-05,0.1525
6.75321879e-05,0.176875
6.75322879e-05,0.2
6.75323879e-05,0.215625
6.75324879e-05,0.219375
6.75325879e-05,0.213125
6.75326879e-05,0.2
6.75327879e-05,0.18625
6.75328879e-05,0.178125
6.75329879e-05,0.17875
6.75330879e-05,0.19
6.75331879e-05,0.20875
6.75332879e-05,0.23125
6.75333879e-05,0.2525
6.75334879e-05,0.27
6.75335879e-05,0.28125
6.75336879e-05,0.285625
6.75337879e-05,0.285
6.75338879e-05,0.28
6.75339879e-05,0.273125
6.75340879e-05,0.26625
6.75341879e-05,0.26125
6.75342879e-05,0.26
6.75343879e-05,0.2625
6.75344879e-05,0.26875
6.75345879e-05,0.278125
6.75346879e-05,0.29
6.75347879e-05,0.303125
6.75348879e-05,0.318125
6.75349879e-05,0.33375
6.75350879e-05,0.35
6.75351879e-05,0.36625
6.75352879e-05,0.38125
6.75353879e-05,0.393125
6.75354879e-05,0.4
6.75355879e-05,0.400625
6.75356879e-05,0.395625
6.75357879e-05,0.388125
6.75358879e-05,0.38
6.75359879e-05,0.375
6.75360879e-05,0.375625
6.75361879e-05,0.38125
6.75362879e-05,0.39
6.75363879e-05,0.400625
6.75364879e-05,0.410625
6.75365879e-05,0.42
6.75366879e-05,0.43
6.75367879e-05,0.4425
6.75368879e-05,0.4575
6.75369879e-05,0.474375
6.75370879e-05,0.49
6.75371879e-05,0.5
6.75372879e-05,0.50125
6.75373879e-05,0.49375
6.75374879e-05,0.48
6.75375879e-05,0.46625
6.75376879e-05,0.46
6.75377879e-05,0.464375
6.75378879e-05,0.48
6.75379879e-05,0.503125
6.75380879e-05,0.526875
6.75381879e-05,0.54375
6.75382879e-05,0.55
6.75383879e-05,0.546875
6.75384879e-05,0.538125
6.75385879e-05,0.530625
6.75386879e-05,0.53
6.75387879e-05,0.536875
6.75388879e-05,0.549375
6.75389879e-05,0.561875
6.75390879e-05,0.57
6.75391879e-05,0.57125
6.75392879e-05,0.566875
6.75393879e-05,0.561875
6.75394879e-05,0.56
6.75395879e-05,0.565625
6.75396879e-05,0.5775
6.75397879e-05,0.594375
6.75398879e-05,0.61
6.75399879e-05,0.621875
6.75400879e-05,0.6275
6.75401879e-05,0.63
6.75402879e-05,0.63
6.75403879e-05,0.630625
6.75404879e-05,0.6325
6.75405879e-05,0.633125
6.75406879e-05,0.63
6.75407879e-05,0.621875
6.75408879e-05,0.609375
6.75409879e-05,0.596875
6.75410879e-05,0.59
6.75411879e-05,0.59375
6.75412879e-05,0.61
6.75413879e-05,0.636875
6.75414879e-05,0.67
6.75415879e-05,0.70125
6.75416879e-05,0.725
6.75417879e-05,0.738125
6.75418879e-05,0.74
6.75419879e-05,0.734375
6.75420879e-05,0.725625
